,usmv,sphb,^VIX,hold_usmv
2012-02-22,21.998008728027344,19.025856018066406,18.190000534057617,1
2012-02-23,22.10999298095703,19.260103225708008,16.799999237060547,1
2012-02-24,22.157983779907227,19.22539520263672,17.309999465942383,1
2012-02-27,22.10999298095703,19.22539520263672,18.190000534057617,1
2012-02-28,22.197988510131836,19.190696716308594,17.959999084472656,1
2012-02-29,22.10999298095703,18.930421829223633,18.43000030517578,1
2012-03-01,22.157983779907227,19.112606048583984,17.260000228881836,1
2012-03-02,22.10999298095703,18.982479095458984,17.290000915527344,1
2012-03-05,22.205991744995117,18.60074234008789,18.049999237060547,1
2012-03-06,22.022005081176758,18.062850952148438,20.8700008392334,0
2012-03-07,22.117998123168945,18.323116302490234,19.06999969482422,1
2012-03-08,22.269987106323242,18.62676429748535,17.950000762939453,1
2012-03-09,22.325977325439453,18.774255752563477,17.110000610351562,1
2012-03-12,22.445960998535156,18.618101119995117,15.640000343322754,1
2012-03-13,22.437969207763672,19.216720581054688,14.800000190734863,1
2012-03-14,22.477962493896484,19.147315979003906,15.3100004196167,1
2012-03-15,22.50196647644043,19.45964241027832,15.420000076293945,1
2012-03-16,22.50996208190918,19.59170150756836,14.470000267028809,1
2012-03-19,22.573955535888672,19.68726921081543,15.039999961853027,1
2012-03-20,22.53395652770996,19.470062255859375,15.579999923706055,1
2012-03-21,22.541955947875977,19.391868591308594,15.130000114440918,1
2012-03-22,22.46196937561035,18.957462310791016,15.569999694824219,1
2012-03-23,22.461162567138672,19.13991928100586,14.819999694824219,1
2012-03-26,22.678062438964844,19.348434448242188,14.260000228881836,1
2012-03-27,22.68609046936035,19.235483169555664,15.59000015258789,1
2012-03-28,22.60576629638672,19.044353485107422,15.470000267028809,1
2012-03-29,22.533464431762695,18.948780059814453,15.479999542236328,1
2012-03-30,22.678062438964844,19.026966094970703,15.5,1
2012-04-02,22.80660057067871,19.235483169555664,15.640000343322754,1
2012-04-03,22.69413185119629,19.05303382873535,15.65999984741211,1
